"Date","Headline","Link"
"15/07/1948","Alan Turing first mentions 'intelligent machinery' in a report exploring whether a machine could detect rational behaviour","https://timeline.the-blueprint.ai/sources/Intelligent-Machinery.pdf"
"01/10/1950","Alan Turing poses the question 'can machines think?' in his Computing Machinery and Intelligence research paper","https://timeline.the-blueprint.ai/sources/Computing-Machinery-And-Intelligence.pdf"
"31/08/1955","John McCarthy proposes Artificial Intelligence as a new academic discipline at the Dartmouth Summer Research Project workshop","https://timeline.the-blueprint.ai/sources/A-Proposal-for-the-Dartmouth-Summer-Research-Project-on-Artificial-Intelligence.pdf"
"01/01/1957","Frank Rosenblatt introduced the perceptron - the first ever neural network designed to aid computers in learning from a diverse range of data","https://timeline.the-blueprint.ai/sources/Some-Studies-In-Machine-Learning-Using-The-Game-Of-Checkers-Part-1.pdf"
"03/07/1959","Arthur Samuel introduced the term 'machine learning' with the first self-learning program created to play checkers on its own","https://timeline.the-blueprint.ai/sources/The-Perceptron-A-Perceiving-And-Recognizing-Automaton.pdf"
"01/04/1960","John McCarthy publishes the design of the LISP programming language for artificial intelligence tasks","https://en.wikipedia.org/wiki/Lisp_(programming_language)"
"01/01/1966","Joseph Weizenbaum introduced ELIZA - the first computer that could communicate with humans by engaging in text-based conversations with rudimentary responses","https://en.wikipedia.org/wiki/ELIZA"
"09/10/1986","Back propogation introduced in a paper by David Rumelhart Geoffrey Hinton and Ronald Williams as a new learning feature for neural networks ","https://timeline.the-blueprint.ai/sources/Learning-Representations-By-Back-Propagating-Errors.pdf"
"01/12/1997","Long Short-Term Memory (LSTM) introduced","https://en.wikipedia.org/wiki/Long_short-term_memory"
"11/05/1997","IBM's Deep Blue defeats reighning world chess champion Gary Kasparov","https://en.wikipedia.org/wiki/Deep_Blue_versus_Garry_Kasparov"
"01/07/1997","Speech recogniotion software developed by Dragon Systems became widely available","https://en.wikipedia.org/wiki/Dragon_NaturallySpeaking"
"08/10/2005","A Stanford robot vehicle called Stanley won the DARPA Grand Challenge by driving autonomously for 131 miles along an unrehearsed desert trail","https://timeline.the-blueprint.ai/sources/Stanley-The-Robot-That-Won-The-DARPA-Grand-Challenge.pdf"
"03/11/2007","A vehicle from Carnegie Mellon University won the DARPA Urban Challenge by autonomously navigating 55 miles in an urban environment while avoiding traffic hazards and following all traffic laws","https://www.cmu.edu/homepage/practical/2007/fall/victory.shtml"
"16/02/2011","IBM's Watson defeats the two greatest 'Jeopardy!' champions","https://www.ibm.com/history/watson-jeopardy"
"20/12/2013","Auto-Encoding Variational Bayes research paper released","https://arxiv.org/pdf/1312.6114"
"01/06/2014","Generative Adversarial Networks (GANs) introduced by Ian Goodfellow","https://timeline.the-blueprint.ai/sources/Generative-Adversarial-Nets.pdf"
"11/12/2015","OpenAI launches","https://openai.com/index/introducing-openai/"
"12/06/2017","Attention Is All You Need research paper published","https://timeline.the-blueprint.ai/sources/Attention-Is-All-You-Need.pdf"
"31/08/2017","Google introduces the Transformer architecture","https://research.google/blog/transformer-a-novel-neural-network-architecture-for-language-understanding/"
"01/06/2018","OpenAI release GPT-1 with 117m parameters","https://timeline.the-blueprint.ai/sources/Improving-Language-Understanding-by-Generative-Pre-Training.pdf"
"11/10/2018","Google introduces BERT designed to pre-train deep bidirectional representations from unlabeled","https://arxiv.org/pdf/1810.04805v2"
"05/11/2019","OpenAI release GPT-2 with 1.5bn parameters","https://openai.com/index/gpt-2-1-5b-release/"
"22/07/2020","OpenAI release GPT-3 with 175bn parameters","https://arxiv.org/pdf/2005.14165"
"05/01/2021","OpenAI first announce DALL-E image generating model","https://openai.com/index/dall-e/"
"21/03/2022","Midjourney starts beta testing v1 of their image generation model","https://x.com/midjourney/status/1505993505537081345"
"18/04/2022","Midjourney start testing v2 of their image generation model","https://x.com/midjourney/status/1516138949219024898"
"12/07/2022","MidJourney image generation platform launches on Discord","https://www.vice.com/en/article/wxn5wn/inside-midjourney-the-generative-art-ai-that-rivals-dall-e"
"20/07/2022","OpenAI lauches DALL-E 2 image generating model in beta","https://openai.com/index/dall-e-now-available-in-beta/"
"25/07/2022","Midjourney start testing v3 of their image generation model","https://x.com/midjourney/status/1551560891254001664"
"22/08/2022","Stability.ai launch Stable Diffusion v1","https://stability.ai/news/stable-diffusion-public-release"
"05/11/2022","Midjourney start testing v4 of their image generation model","https://arstechnica.com/information-technology/2022/11/midjourney-turns-heads-with-quality-leap-in-new-ai-image-generator-version/"
"24/11/2022","Stability.ai launch Stable Diffusion v2","https://stability.ai/news/stable-diffusion-v2-release"
"30/11/2022","OpenAI launches ChatGPT, powered by GPT-3.5","https://openai.com/index/chatgpt/"
"12/12/2022","Cohere releases the first LLM that supports more than 100 languages","https://cohere.com/blog/multilingual"
"10/01/2023","Mint Mobile releases advertisement scripted by ChatGPT","https://www.youtube.com/watch?v=_eHjifELI-k"
"11/01/2023","AI-generated articles and robo-reporting appear in CNET magazine","https://futurism.com/the-byte/cnet-publishing-articles-by-ai"
"17/01/2023","AI image generator Stability AI sued over copyright infringement","https://newsroom.gettyimages.com/en/getty-images/getty-images-statement"
"23/01/2023","Microsoft invests $10bn in ChatGPT company OpenAI","https://www.bloomberg.com/news/articles/2023-01-23/microsoft-makes-multibillion-dollar-investment-in-openai?embedded-checkout=true"
"01/02/2023","OpenAI introduces premium ChatGPT Plus subscription for $20/month","https://openai.com/blog/chatgpt-plus"
"06/02/2023","Google reveals new generative AI chatbot, Bard, powered by LaMDA large language model (LLM)","https://blog.google/technology/ai/bard-google-ai-search-updates/"
"09/02/2023","Alphabet shares lost $100bn in value after a company event failed to impress and its new chatbot makes a mistake.","https://www.reuters.com/technology/google-ai-chatbot-bard-offers-inaccurate-information-company-ad-2023-02-08/"
"22/02/2023","Snapchat launches personal generative AI chatbot My AI","https://newsroom.snap.com/en-GB/say-hi-to-my-ai"
"24/02/2023","Meta unveils new open generative AI large language model LLaMA","https://ai.meta.com/blog/large-language-model-llama-meta-ai/"
"02/03/2023","MIT study: Generative AI could increase worker productivity by 37%","https://economics.mit.edu/sites/default/files/inline-files/Noy_Zhang_1.pdf"
"06/03/2023","Coca-Cola unveils Masterpiece ad created using generative AI","https://www.coca-colacompany.com/media-center/coca-cola-launches-masterpiece-campaign"
"14/03/2023","Anthropic introduces new generative AI chatbot Claude","https://www.anthropic.com/news/introducing-claude"
"14/03/2023","OpenAI releases GPT-4, a upgraded generative AI model with improved reasoning and creativity capabilities","https://openai.com/research/gpt-4"
"14/03/2023","Generated image wins Sony World Photography Awards","https://www.eldagsen.com/sony-world-photography-awards-2023/"
"15/03/2023","Midjourney's V5 AI image generator released, produces hyper-realistic synthetic photos","https://twitter.com/midjourney/status/1636130389365497857"
"16/03/2023","Microsoft announces Office 365 Copilot: Office apps to get generative AI upgrade","https://blogs.microsoft.com/blog/2023/03/16/introducing-microsoft-365-copilot-your-copilot-for-work/"
"19/03/2023","KitKat launches their AIa made this so we could take a break series","https://www.youtube.com/watch?v=LsPoNd1X0NU"
"20/03/2023","Runway releases Gen-1 for hyper-realistic AI-generated videos","https://www.youtube.com/watch?v=fTqgWkHiN0k"
"21/03/2023","Adobe announces Firefly AI art generator","https://www.youtube.com/watch?v=DvBRj--sUMU"
"22/03/2023","AI experts sound the alarm and call for pause in development of generative AI, tech panic ensues","https://futureoflife.org/open-letter/pause-giant-ai-experiments/"
"25/03/2023","AI-generated deepfake of Pope wearing Balenciaga puffer jacket goes viral","https://www.reddit.com/r/midjourney/comments/120vhdc/the_pope_drip/"
"28/04/2023","GenAI video of Will Smith eating spaghetti goes viral","https://www.youtube.com/watch?v=XQr4Xklqzw8"
"14/04/2023","Fake Drake x The Weeknd: Generative AI voice-cloned track raises concerns","https://techcrunch.com/2023/04/17/uh-oh-an-ai-generated-song-by-drake-and-the-weeknd-went-viral/?guccounter=1"
"20/04/2023","WWF launches it's Future of Nature campaign using GenAI to imagine a bleak future of UK nature if it continues to be destroyed","https://www.campaignlive.co.uk/article/ai-paints-two-futures-climate-action-not-wwf-exhibition/1820269"
"28/04/2023","American Medical Association: ChatGPT outperforms human doctors in both medical advice and patient empathy","https://www.medpagetoday.com/practicemanagement/informationtechnology/104255"
"30/04/2023","World Economic Forum predicts 42% of business tasks at risk of AI automation","https://www.weforum.org/publications/the-future-of-jobs-report-2023/"
"01/05/2023","AI pioneer Geoffrey Hinton exits Google, warns of AI-generated misinformation dangers","https://www.nytimes.com/2023/05/01/technology/ai-google-chatbot-engineer-quits-hinton.html"
"01/05/2023","Film and TV screenwriters union (WGA) strike: Demand ban on AI-generated scripts","https://www.theguardian.com/film/2023/may/02/thousands-of-hollywood-film-and-tv-writers-to-go-on-strike"
"02/05/2023","EduTech Chegg stock crashes 48% on fears students migrating to ChatGPT","https://apnews.com/article/chegg-stock-shares-chatgpt-ai-a877423bd4a8f67b1494363fc81cf52a"
"09/05/2023","AI synth clone of influencer Caryn Marjorie, CarynAI, earns $72K in a week","https://fortune.com/2023/05/09/snapchat-influencer-launches-carynai-virtual-girlfriend-bot-openai-gpt4/"
"15/05/2023","OpenAI's Sam Altman testifies before US Senate on AI safety","https://www.pbs.org/newshour/politics/watch-live-openai-ceo-sam-altman-testifies-before-senate-judiciary-committee"
"18/05/2023","ChatGPT mobile app launched by OpenAI","https://openai.com/blog/introducing-the-chatgpt-app-for-ios"
"23/05/2023","Adobe integrates generative AI into Photoshop with generative fill feature","https://www.theguardian.com/technology/2023/may/23/adobe-to-integrate-ai-into-photoshop-amid-fears-of-job-losses-and-mass-faking-of-images"
"23/05/2023","Generative AI startup Anthropic secures $450M in funding, valued at $1.8bn","https://www.anthropic.com/index/anthropic-series-c"
"25/05/2023","AI discovers potential superbug-killing antibiotic","https://www.bbc.com/news/health-65709834"
"30/05/2023","AI poses risk of extinction for humans warn AI experts","https://www.safe.ai/statement-on-ai-risk"
"05/06/2023","Marketers to save 5 hours/week by using generative AI, Salesforce study","https://www.salesforce.com/news/stories/generative-ai-for-marketing-research/"
"07/06/2023","Boston Consulting Group survey: 46% of managers are now using generative AI at work","https://www.bcg.com/publications/2023/what-people-are-saying-about-ai-at-work"
"08/06/2023","Generative AI company Cohere raises $270M in Series C, valued at $2bn","https://txt.cohere.com/announcement/"
"13/06/2023","AI chipmaker NVIDIA joins trillion-dollar valuation club","https://www.wsj.com/articles/nvidia-joins-1-trillion-club-fueled-by-ais-rise-f515dd6e"
"14/06/2023","McKinsey estimates economic potential of generative AI at $4.4 trillion","https://www.mckinsey.com/capabilities/mckinsey-digital/our-insights/the-economic-potential-of-generative-ai-the-next-productivity-frontier"
"14/06/2023","EU Parliament adopts draft AI act, seeks to restrict use of generative AI","https://www.europarl.europa.eu/news/en/press-room/20230609IPR96212/meps-ready-to-negotiate-first-ever-rules-for-safe-and-transparent-ai"
"15/06/2023","Black Mirror Netflix show paints creative but dystopian future for generative AI with Joan is Awful","https://www.netflix.com/tudum/articles/black-mirror-joan-is-awful-season-6-behind-the-scenes"
"05/07/2023","ChatGPT outperforms 99% of Humans in Creativity Test","https://www.umt.edu/news/2023/07/070523test.php"
"06/07/2023","OpenAI releases Code Interpreter for ChatGPT","https://twitter.com/openai/status/1677015057316872192"
"11/07/2023","27% of job at risk from AI, says OECD","https://www.reuters.com/technology/27-jobs-high-risk-ai-revolution-says-oecd-2023-07-11/"
"11/07/2023","Anthropic releases Claude 2 chatbot, focuses on safety and alignment","https://www.anthropic.com/index/claude-2"
"13/07/2023","ChatGPT increases knowledge worker productivity by 40%","https://www.science.org/doi/10.1126/science.adh2586"
"13/07/2023","Hollywood actors strike over AI threat","https://www.theverge.com/2023/7/13/23794224/sag-aftra-actors-strike-ai-image-rights"
"18/07/2023","Meta releases opensource Llama 2 AI","https://about.fb.com/news/2023/07/llama-2/"
"18/07/2023","Full episode of South Park reportedly AI-generated","https://fablestudio.github.io/showrunner-agents/"
"21/07/2023","US AI companies sign up to Whitehouse AI guidelines","https://www.whitehouse.gov/briefing-room/statements-releases/2023/07/21/fact-sheet-biden-harris-administration-secures-voluntary-commitments-from-leading-artificial-intelligence-companies-to-manage-the-risks-posed-by-ai/"
"26/07/2023","McKinsey: GenAI could automate 30% of job tasks by 2030","https://www.mckinsey.com/mgi/our-research/generative-ai-and-the-future-of-work-in-america#/"
"11/08/2023","Scientific Study Reveals Political Biases of AI Language Models","https://aclanthology.org/2023.acl-long.656.pdf"
"15/08/2023","Google Chrome will summarize entire articles for you with built-in generative AI","https://www.theverge.com/2023/8/15/23833045/google-artificial-intelligence-summary-chrome-sge"
"19/08/2023","The Atlantic reveals the authors whose pirated books are powering generative AI","https://www.theatlantic.com/technology/archive/2023/08/books3-ai-meta-llama-pirated-books/675063/"
"22/08/2023","Meta introduces the first all-in-one multilingual multimodal AI translation and transcription model","https://about.fb.com/news/2023/08/seamlessm4t-ai-translation-model/"
"23/08/2023","Research shows it's possible for AI chatbots to achieve humanlike intuition and agency","https://www.fastcompany.com/90943916/can-generative-ai-master-emotional-intelligence"
"28/08/2023","OpenAI introduces ChatGPT Enterprise","https://openai.com/blog/introducing-chatgpt-enterprise"
"29/08/2023","Google makes Duet AI for Google Workspace generally available","https://workspace.google.com/blog/product-announcements/duet-ai-in-workspace-now-available"
"30/08/2023","U.S. Copyright Office launches study on the impacts of generative AI on copyright law","https://fedscoop.com/copyright-office-notice-of-inquiry-generative-ai/"
"30/08/2023","Walmart announces it will give 50,000 office workers a generative AI app","https://www.axios.com/2023/08/30/walmart-generative-ai-app"
"07/09/2023","Anthropic introduces Claude Pro","https://www.anthropic.com/news/claude-pro"
"11/09/2023","Reported that Character.ai is catching up to ChatGPT in the US in terms of monthly users","https://techcrunch.com/2023/09/11/ai-app-character-ai-is-catching-up-to-chatgpt-in-the-u-s/"
"16/09/2023","Harvard Business School and BCG release research into the effects of AI on knowledge worker productivity and quality","https://www.hbs.edu/ris/Publication%20Files/24-013_d9b45b68-9e74-42d6-a1c6-c72fb70c7282.pdf"
"19/09/2023","Bard now connected to YouTube and Gmail","https://blog.google/products/gemini/google-bard-new-features-update-sept-2023/"
"20/09/2023","OpenAI releases DALL-E 3 with improved prompt handling and image generation","https://openai.com/dall-e-3"
"20/09/2023","Amazon puts generative AI at the center of the latest Alexa upgrades","https://www.aboutamazon.com/news/devices/amazon-alexa-generative-ai"
"21/09/2023","Microsoft Copilot announced as an everyday AI companion","https://blogs.microsoft.com/blog/2023/09/21/announcing-microsoft-copilot-your-everyday-ai-companion/"
"25/09/2023","Getty launches commercially safe GenAI offering","https://newsroom.gettyimages.com/en/getty-images/getty-images-launches-commercially-safe-generative-ai-offering"
"25/09/2023","OpenAI announces that ChatGPT can now see, hear and speak","https://openai.com/blog/chatgpt-can-now-see-hear-and-speak"
"25/09/2023","Amazon to invest up to $4bn in AI startup Anthropic","https://techcrunch.com/2023/09/25/amazon-to-invest-up-to-4-billion-in-ai-startup-anthropic/"
"27/09/2023","Meta announces new AI experiences across their apps, including 28 AI characters played by major celebrities","https://about.fb.com/news/2023/09/introducing-ai-powered-assistants-characters-and-creative-tools/"
"28/09/2023","Character.AI in early talks for funding at more than $5bn valuation","https://www.bloomberg.com/news/articles/2023-09-28/character-ai-in-early-talks-for-funding-at-more-than-5-billion-valuation"
"28/09/2023","Report that Jony Ive and Sam Altman looking to raise $1bn to design the iPhone of AI","https://gizmodo.com/apple-jony-ive-openai-ceo-discussing-the-iphone-of-ai-1850881602"
"06/10/2023","Snap's AI chatbot draws scrutiny in UK over kids privacy concerns","https://techcrunch.com/2023/10/06/snap-ico-notice/"
"06/10/2023","ChatGPT-4 with vision shown to be able to decode redacted government documents","https://x.com/BrianRoemmele/status/1710397599474458818"
"09/10/2023","Deepfake ads featuring Tom Hanks, Mr. Beast, Stephen Fry and other celebrities start showing the potential dark sides of GenAI","https://fortune.com/2023/10/04/mrbeast-jimmy-donaldson-tom-hanks-subject-ai-scams-false-advertising-deepfakes/"
"11/10/2023","Adobe announces Fast Fill, generative fill for video, at the Adobe MAX conference","https://techcrunch.com/2023/10/11/adobes-project-fast-fill-is-generative-fill-for-video/"
"18/10/2023","Meta's research team show how an AI system can generate images from brain data in milliseconds","https://the-decoder.com/metas-new-ai-system-can-generate-images-from-brain-data-in-milliseconds/"
"20/10/2023","AI news readers get the spotlight. A virtual human called Zae-In spent five months reading live news bulletins on South Korean national broadcaster SBS","https://www.theguardian.com/tv-and-radio/2023/oct/20/here-is-the-news-you-cant-stop-us-ai-anchor-zae-in-grants-us-an-interview"
"26/10/2023","Boston Dynamics shows off how it's been making Chat (ro)Bots","https://www.youtube.com/watch?v=djzOBZUFzTw"
"26/10/2023","The UN forms a high-level board to explore AI governance","https://press.un.org/en/2023/sga2236.doc.htm"
"30/10/2023","President Biden Issues Executive Order on Safe, Secure, and Trustworthy Artificial Intelligence","https://www.whitehouse.gov/briefing-room/statements-releases/2023/10/30/fact-sheet-president-biden-issues-executive-order-on-safe-secure-and-trustworthy-artificial-intelligence/"
"30/10/2023","Google's AI chief says there's a 50% chance we will get AGI in just 5 years","https://futurism.com/google-deepmind-agi-5-years"
"30/10/2023","Ahead of the UK hosted AI Safety Summit, 70 signatories put their name to a letter calling for a more open approach to AI development","https://open.mozilla.org/letter/"
"01/11/2023","UK hosts the global AI safety summit","https://www.aisafetysummit.gov.uk/"
"06/11/2023","OpenAI hosts its first DevDay, announcing GPTs, GPT-4 Turbo and lots of API updates for developers","https://devday.openai.com/"
"08/11/2023","Hollywood actors strike ends that will impact AI and streaming for decades","https://www.wired.com/story/hollywood-actors-strike-ends-ai-streaming/"
"08/11/2023","Meta announces it will require political advertisers to disclose when images, videos or audio are altered with AI.","https://www.facebook.com/government-nonprofits/blog/political-ads-ai-disclosure-policy"
"11/11/2023","The Bletchley Declaration released following the UK hosted AI Safety Summit","https://www.gov.uk/government/publications/ai-safety-summit-2023-the-bletchley-declaration/the-bletchley-declaration-by-countries-attending-the-ai-safety-summit-1-2-november-2023"
"13/11/2023","Research shows that AI could predict heart attack risk up to 10 years in the future","https://www.theguardian.com/society/2023/nov/13/ai-could-predict-heart-attack-risk-up-to-10-years-in-the-future-finds-oxford-study"
"17/11/2023","Sam Altman fired as CEO of OpenAI","https://www.theverge.com/2023/11/17/23965982/openai-ceo-sam-altman-fired"
"18/11/2023","OpenAI board in discussions with Sam Altman to return as CEO","https://www.theverge.com/2023/11/18/23967199/breaking-openai-board-in-discussions-with-sam-altman-to-return-as-ceo"
"21/11/2023","Sam Altman returns as CEO of OpenAI","https://www.theverge.com/2023/11/22/23967223/sam-altman-returns-ceo-open-ai"
"21/11/2023","Anthropic introduces Claude 2.1","https://www.anthropic.com/news/claude-2-1"
"28/11/2023","Pika Labs introduces Pika 1.0, their first text-to-video generation tool","https://www.youtube.com/watch?v=6b10jGNNbXQ"
"29/11/2023","DeepMind announces that millions of new materials have been discovered with deep learning","https://deepmind.google/discover/blog/millions-of-new-materials-discovered-with-deep-learning/"
"06/12/2023","Google announces its long-awaited Gemini models","https://deepmind.google/technologies/gemini/"
"07/12/2023","Coca-Cola launches its Real Magic Christmas campaign, inviting fans around the world to use GenAI to create Coca-Cola Christmas cards","https://www.coca-colacompany.com/media-center/coca-cola-harnesses-power-of-ai-to-deliver-holiday-magic"
"09/12/2023","EU agrees the world's first laws to regulate AI","https://www.theguardian.com/world/2023/dec/08/eu-agrees-historic-deal-with-worlds-first-laws-to-regulate-ai"
"11/12/2023","Mistral AI, a Paris-based OpenAI rival, closed its $415 million funding round","https://techcrunch.com/2023/12/11/mistral-ai-a-paris-based-openai-rival-closed-its-415-million-funding-round/"
"13/12/2023","OpenAI inks deal with Axel Springer on licensing news for model training","https://techcrunch.com/2023/12/13/openai-inks-deal-with-axel-springer-on-licensing-news-for-model-training/"
"13/12/2023","Tesla announces Optimus 2.0","https://www.youtube.com/watch?v=cpraXaw7dyc"
"20/12/2023","Midjourney releases v6","https://www.youtube.com/watch?v=ZewqcbEXWqs&t=88s"
"20/12/2023","UK supreme court rules that AI cannot be named as a patent inventor","https://www.theguardian.com/technology/2023/dec/20/ai-cannot-be-named-as-patent-inventor-uk-supreme-court-rules"
"05/01/2024","Google DeepMind introduces mobile ALOHA humanoid system","https://mobile-aloha.github.io"
"09/01/2024","Rabbit announces the r1 pocket companion at CES","https://www.theverge.com/2024/1/9/24030667/rabbit-r1-ai-action-model-price-release-date"
"10/01/2024","OpenAI launches the GPT store that it announced at its DevDay in November","https://openai.com/blog/introducing-the-gpt-store"
"15/01/2024","ICO launched a series of consultations on GenAI to look at the impact on data protection and personal data scraping","https://ico.org.uk/about-the-ico/ico-and-stakeholder-consultations/ico-consultation-series-on-generative-ai-and-data-protection/"
"17/01/2024","Google's DeepMind unveiled AlphaGeometry that can solve geometry problems","https://techcrunch.com/2024/01/17/deepminds-latest-ai-can-solve-geometry-problems/"
"20/01/2024","Sam Altman rumoured to be trying to fundraise $7tr for a network of AI chip factories","https://fortune.com/2024/01/20/openai-ceo-sam-altman-seeking-billions-for-ai-chips-factories-network/"
"23/01/2024","Google announces that Chrome will be getting new GenAI features","https://blog.google/products/chrome/google-chrome-generative-ai-features-january-2024/"
"02/02/2024","Hugging Face launches HuggingChat an Assistants platform to rival OpenAI's GPT Store","https://huggingface.co/spaces/huggingchat/chat-ui/discussions/357"
"08/02/2024","Google rebrands all of their AI features under the Gemini banner and released Gemini Ultra, their most capable model","https://blog.google/products/gemini/bard-gemini-advanced-app/"
"15/02/2024","Google releases Gemini 1.5 Pro just a week after releasing Gemini 1.0 Ultra","https://blog.google/technology/ai/google-gemini-next-generation-model-february-2024/"
"15/02/2024","OpenAI announce Sora, their first text-to-video model","https://openai.com/index/sora/"
"21/02/2024","Google introduces Gemma, their state-of-the-art open models","https://blog.google/technology/developers/gemma-open-models/"
"22/02/2024","Stability.ai releases Stable Diffusion 3","https://stability.ai/news/stable-diffusion-3"
"23/02/2024","Google DeepMind announces Genie that generates interactive environments","https://arxiv.org/pdf/2402.15391"
"23/02/2024","Nvidia passes $2tr valuation","https://www.reuters.com/technology/global-markets-marketcap-pix-2024-02-23/"
"26/02/2024","Mistral unveils Au Large, a new flagship open source model to rival GPT-4 class models","https://mistral.ai/news/mistral-large/"
"29/02/2024","Figure AI raises $675m from Microsoft, OpenAI, Nvidia and Jeff Bezos","https://techcrunch.com/2024/02/29/figure-rides-the-humanoid-robot-hype-wave-to-2-6b-valuation-and-openai-collab/"
"04/03/2024","Anthropic announces Claude 3","https://www.anthropic.com/news/claude-3-family"
"13/03/2024","Figure AI releases video of its OpenAI integration with speech-to-speech reasoning","https://www.youtube.com/watch?v=Sq1QZB5baNw&t=5s"